,Date,AQI,Sample_Duration,Pollutant_Type
660,1982-09-16,10,1 HOUR,42401
661,1982-09-16,10,1 HOUR,42401
662,1982-09-17,0,1 HOUR,42401
663,1982-09-17,0,1 HOUR,42401
664,1982-09-18,17,1 HOUR,42401
665,1982-09-18,17,1 HOUR,42401
666,1982-09-19,10,1 HOUR,42401
667,1982-09-19,10,1 HOUR,42401
668,1982-09-20,85,1 HOUR,42401
669,1982-09-20,85,1 HOUR,42401
670,1982-09-21,24,1 HOUR,42401
671,1982-09-21,24,1 HOUR,42401
672,1982-09-22,16,1 HOUR,42401
673,1982-09-22,16,1 HOUR,42401
674,1982-09-30,0,1 HOUR,42401
675,1982-09-30,0,1 HOUR,42401
676,1982-10-19,0,1 HOUR,42401
677,1982-10-19,0,1 HOUR,42401
678,1982-10-20,29,1 HOUR,42401
679,1982-10-20,29,1 HOUR,42401
680,1982-10-21,46,1 HOUR,42401
681,1982-10-21,46,1 HOUR,42401
682,1982-10-22,39,1 HOUR,42401
683,1982-10-22,39,1 HOUR,42401
684,1982-10-23,29,1 HOUR,42401
685,1982-10-23,29,1 HOUR,42401
686,1982-10-24,0,1 HOUR,42401
687,1982-10-24,0,1 HOUR,42401
688,1982-10-25,21,1 HOUR,42401
689,1982-10-25,21,1 HOUR,42401
690,1982-10-26,31,1 HOUR,42401
691,1982-10-26,31,1 HOUR,42401
692,1982-10-27,0,1 HOUR,42401
693,1982-10-27,0,1 HOUR,42401
694,1982-10-28,0,1 HOUR,42401
695,1982-10-28,0,1 HOUR,42401
696,1982-10-29,0,1 HOUR,42401
697,1982-10-29,0,1 HOUR,42401
698,1982-10-30,14,1 HOUR,42401
699,1982-10-30,14,1 HOUR,42401
700,1982-10-31,16,1 HOUR,42401
701,1982-10-31,16,1 HOUR,42401
702,1982-11-01,14,1 HOUR,42401
703,1982-11-01,14,1 HOUR,42401
704,1982-11-02,0,1 HOUR,42401
705,1982-11-02,0,1 HOUR,42401
706,1982-11-03,0,1 HOUR,42401
707,1982-11-03,0,1 HOUR,42401
708,1982-11-04,10,1 HOUR,42401
709,1982-11-04,10,1 HOUR,42401
710,1982-11-05,17,1 HOUR,42401
711,1982-11-05,17,1 HOUR,42401
712,1982-11-06,13,1 HOUR,42401
713,1982-11-06,13,1 HOUR,42401
714,1982-11-07,0,1 HOUR,42401
715,1982-11-07,0,1 HOUR,42401
716,1982-11-08,14,1 HOUR,42401
717,1982-11-08,14,1 HOUR,42401
718,1982-11-09,0,1 HOUR,42401
719,1982-11-09,0,1 HOUR,42401
720,1982-11-12,4,1 HOUR,42401
721,1982-11-12,4,1 HOUR,42401
722,1982-11-13,0,1 HOUR,42401
723,1982-11-13,0,1 HOUR,42401
724,1982-11-14,0,1 HOUR,42401
725,1982-11-14,0,1 HOUR,42401
726,1982-11-15,0,1 HOUR,42401
727,1982-11-15,0,1 HOUR,42401
728,1982-11-16,0,1 HOUR,42401
729,1982-11-16,0,1 HOUR,42401
730,1982-11-17,17,1 HOUR,42401
731,1982-11-17,17,1 HOUR,42401
732,1982-11-18,31,1 HOUR,42401
733,1982-11-18,31,1 HOUR,42401
734,1982-11-19,14,1 HOUR,42401
735,1982-11-19,14,1 HOUR,42401
736,1982-11-20,0,1 HOUR,42401
737,1982-11-20,0,1 HOUR,42401
738,1982-11-21,0,1 HOUR,42401
739,1982-11-21,0,1 HOUR,42401
740,1982-11-22,0,1 HOUR,42401
741,1982-11-22,0,1 HOUR,42401
742,1982-11-23,24,1 HOUR,42401
743,1982-11-23,24,1 HOUR,42401
744,1982-11-24,10,1 HOUR,42401
745,1982-11-24,10,1 HOUR,42401
746,1982-11-25,0,1 HOUR,42401
747,1982-11-25,0,1 HOUR,42401
748,1982-11-26,17,1 HOUR,42401
749,1982-11-26,17,1 HOUR,42401
750,1982-11-27,43,1 HOUR,42401
751,1982-11-27,43,1 HOUR,42401
752,1982-11-28,0,1 HOUR,42401
753,1982-11-28,0,1 HOUR,42401
754,1982-11-29,31,1 HOUR,42401
755,1982-11-29,31,1 HOUR,42401
756,1982-11-30,14,1 HOUR,42401
757,1982-11-30,14,1 HOUR,42401
758,1982-12-01,24,1 HOUR,42401
759,1982-12-01,24,1 HOUR,42401
760,1982-12-02,0,1 HOUR,42401
761,1982-12-02,0,1 HOUR,42401
762,1982-12-03,31,1 HOUR,42401
763,1982-12-03,31,1 HOUR,42401
764,1982-12-04,10,1 HOUR,42401
765,1982-12-04,10,1 HOUR,42401
766,1982-12-05,0,1 HOUR,42401
767,1982-12-05,0,1 HOUR,42401
768,1982-12-06,0,1 HOUR,42401
769,1982-12-06,0,1 HOUR,42401
770,1982-12-07,0,1 HOUR,42401
771,1982-12-07,0,1 HOUR,42401
772,1982-12-08,46,1 HOUR,42401
773,1982-12-08,46,1 HOUR,42401
774,1982-12-09,17,1 HOUR,42401
775,1982-12-09,17,1 HOUR,42401
776,1982-12-10,0,1 HOUR,42401
777,1982-12-10,0,1 HOUR,42401
778,1982-12-11,0,1 HOUR,42401
779,1982-12-11,0,1 HOUR,42401
780,1982-12-12,0,1 HOUR,42401
781,1982-12-12,0,1 HOUR,42401
782,1982-12-13,0,1 HOUR,42401
783,1982-12-13,0,1 HOUR,42401
784,1982-12-14,14,1 HOUR,42401
785,1982-12-14,14,1 HOUR,42401
786,1982-12-15,24,1 HOUR,42401
787,1982-12-15,24,1 HOUR,42401
788,1982-12-16,14,1 HOUR,42401
789,1982-12-16,14,1 HOUR,42401
790,1982-12-17,0,1 HOUR,42401
791,1982-12-17,0,1 HOUR,42401
792,1982-12-18,0,1 HOUR,42401
793,1982-12-18,0,1 HOUR,42401
794,1982-12-19,0,1 HOUR,42401
795,1982-12-19,0,1 HOUR,42401
796,1982-12-20,0,1 HOUR,42401
797,1982-12-20,0,1 HOUR,42401
798,1982-12-21,14,1 HOUR,42401
799,1982-12-21,14,1 HOUR,42401
800,1982-12-22,17,1 HOUR,42401
801,1982-12-22,17,1 HOUR,42401
802,1982-12-23,0,1 HOUR,42401
803,1982-12-23,0,1 HOUR,42401
804,1982-12-24,0,1 HOUR,42401
805,1982-12-24,0,1 HOUR,42401
806,1982-12-25,0,1 HOUR,42401
807,1982-12-25,0,1 HOUR,42401
808,1982-12-26,0,1 HOUR,42401
809,1982-12-26,0,1 HOUR,42401
810,1982-12-27,0,1 HOUR,42401
811,1982-12-27,0,1 HOUR,42401
812,1982-12-28,0,1 HOUR,42401
813,1982-12-28,0,1 HOUR,42401
814,1982-12-29,29,1 HOUR,42401
815,1982-12-29,29,1 HOUR,42401
816,1982-12-30,21,1 HOUR,42401
817,1982-12-30,21,1 HOUR,42401
818,1982-12-31,0,1 HOUR,42401
819,1982-12-31,0,1 HOUR,42401
820,1983-01-01,0,1 HOUR,42401
821,1983-01-01,0,1 HOUR,42401
822,1983-01-02,14,1 HOUR,42401
823,1983-01-02,14,1 HOUR,42401
824,1983-01-03,0,1 HOUR,42401
825,1983-01-03,0,1 HOUR,42401
826,1983-01-04,6,1 HOUR,42401
827,1983-01-04,6,1 HOUR,42401
828,1983-01-05,4,1 HOUR,42401
829,1983-01-05,4,1 HOUR,42401
830,1983-01-06,4,1 HOUR,42401
831,1983-01-06,4,1 HOUR,42401
832,1983-01-07,4,1 HOUR,42401
833,1983-01-07,4,1 HOUR,42401
834,1983-01-08,0,1 HOUR,42401
835,1983-01-08,0,1 HOUR,42401
836,1983-01-09,1,1 HOUR,42401
837,1983-01-09,1,1 HOUR,42401
838,1983-01-10,3,1 HOUR,42401
839,1983-01-10,3,1 HOUR,42401
840,1983-01-11,1,1 HOUR,42401
841,1983-01-11,1,1 HOUR,42401
842,1983-01-12,1,1 HOUR,42401
843,1983-01-12,1,1 HOUR,42401
844,1983-01-13,3,1 HOUR,42401
845,1983-01-13,3,1 HOUR,42401
846,1983-01-14,1,1 HOUR,42401
847,1983-01-14,1,1 HOUR,42401
848,1983-01-15,4,1 HOUR,42401
849,1983-01-15,4,1 HOUR,42401
850,1983-01-16,4,1 HOUR,42401
851,1983-01-16,4,1 HOUR,42401
852,1983-01-17,6,1 HOUR,42401
853,1983-01-17,6,1 HOUR,42401
854,1983-01-18,1,1 HOUR,42401
855,1983-01-18,1,1 HOUR,42401
856,1983-01-19,9,1 HOUR,42401
857,1983-01-19,9,1 HOUR,42401
858,1983-01-20,1,1 HOUR,42401
859,1983-01-20,1,1 HOUR,42401
860,1983-01-21,1,1 HOUR,42401
861,1983-01-21,1,1 HOUR,42401
862,1983-01-22,19,1 HOUR,42401
863,1983-01-22,19,1 HOUR,42401
864,1983-01-23,4,1 HOUR,42401
865,1983-01-23,4,1 HOUR,42401
866,1983-01-24,4,1 HOUR,42401
867,1983-01-24,4,1 HOUR,42401
868,1983-01-25,4,1 HOUR,42401
869,1983-01-25,4,1 HOUR,42401
870,1983-01-26,10,1 HOUR,42401
871,1983-01-26,10,1 HOUR,42401
872,1983-01-27,4,1 HOUR,42401
873,1983-01-27,4,1 HOUR,42401
874,1983-01-28,4,1 HOUR,42401
875,1983-01-28,4,1 HOUR,42401
876,1983-01-29,7,1 HOUR,42401
877,1983-01-29,7,1 HOUR,42401
878,1983-01-30,0,1 HOUR,42401
879,1983-01-30,0,1 HOUR,42401
880,1983-01-31,0,1 HOUR,42401
881,1983-01-31,0,1 HOUR,42401
882,1983-02-01,115,1 HOUR,42401
883,1983-02-01,115,1 HOUR,42401
884,1983-02-02,17,1 HOUR,42401
885,1983-02-02,17,1 HOUR,42401
886,1983-02-03,13,1 HOUR,42401
887,1983-02-03,13,1 HOUR,42401
888,1983-02-04,39,1 HOUR,42401
889,1983-02-04,39,1 HOUR,42401
890,1983-02-05,24,1 HOUR,42401
891,1983-02-05,24,1 HOUR,42401
892,1983-02-06,13,1 HOUR,42401
893,1983-02-06,13,1 HOUR,42401
894,1983-02-07,9,1 HOUR,42401
895,1983-02-07,9,1 HOUR,42401
896,1983-02-08,4,1 HOUR,42401
897,1983-02-08,4,1 HOUR,42401
898,1983-02-09,10,1 HOUR,42401
899,1983-02-09,10,1 HOUR,42401
900,1983-02-10,6,1 HOUR,42401
901,1983-02-10,6,1 HOUR,42401
902,1983-02-11,64,1 HOUR,42401
903,1983-02-11,64,1 HOUR,42401
904,1983-02-12,4,1 HOUR,42401
905,1983-02-12,4,1 HOUR,42401
906,1983-02-13,0,1 HOUR,42401
907,1983-02-13,0,1 HOUR,42401
908,1983-02-14,0,1 HOUR,42401
909,1983-02-14,0,1 HOUR,42401
910,1983-02-15,0,1 HOUR,42401
911,1983-02-15,0,1 HOUR,42401
912,1983-02-16,97,1 HOUR,42401
913,1983-02-16,97,1 HOUR,42401
914,1983-02-17,0,1 HOUR,42401
915,1983-02-17,0,1 HOUR,42401
916,1983-02-18,0,1 HOUR,42401
917,1983-02-18,0,1 HOUR,42401
918,1983-02-19,3,1 HOUR,42401
919,1983-02-19,3,1 HOUR,42401
920,1983-02-20,20,1 HOUR,42401
921,1983-02-20,20,1 HOUR,42401
922,1983-02-21,3,1 HOUR,42401
923,1983-02-21,3,1 HOUR,42401
924,1983-02-22,11,1 HOUR,42401
925,1983-02-22,11,1 HOUR,42401
926,1983-02-23,11,1 HOUR,42401
927,1983-02-23,11,1 HOUR,42401
928,1983-02-24,155,1 HOUR,42401
929,1983-02-24,155,1 HOUR,42401
930,1983-02-25,39,1 HOUR,42401
931,1983-02-25,39,1 HOUR,42401
932,1983-02-26,10,1 HOUR,42401
933,1983-02-26,10,1 HOUR,42401
934,1983-02-27,3,1 HOUR,42401
935,1983-02-27,3,1 HOUR,42401
936,1983-02-28,1,1 HOUR,42401
937,1983-02-28,1,1 HOUR,42401
938,1983-03-01,102,1 HOUR,42401
939,1983-03-01,102,1 HOUR,42401
940,1983-03-02,7,1 HOUR,42401
941,1983-03-02,7,1 HOUR,42401
942,1983-03-03,9,1 HOUR,42401
943,1983-03-03,9,1 HOUR,42401
944,1983-03-04,7,1 HOUR,42401
945,1983-03-04,7,1 HOUR,42401
946,1983-03-05,3,1 HOUR,42401
947,1983-03-05,3,1 HOUR,42401
948,1983-03-06,13,1 HOUR,42401
949,1983-03-06,13,1 HOUR,42401
950,1983-03-07,11,1 HOUR,42401
951,1983-03-07,11,1 HOUR,42401
952,1983-03-08,9,1 HOUR,42401
953,1983-03-08,9,1 HOUR,42401
954,1983-03-09,20,1 HOUR,42401
955,1983-03-09,20,1 HOUR,42401
956,1983-03-10,103,1 HOUR,42401
957,1983-03-10,103,1 HOUR,42401
958,1983-03-11,14,1 HOUR,42401
959,1983-03-11,14,1 HOUR,42401
960,1983-03-12,3,1 HOUR,42401
961,1983-03-12,3,1 HOUR,42401
962,1983-03-13,7,1 HOUR,42401
963,1983-03-13,7,1 HOUR,42401
964,1983-03-14,9,1 HOUR,42401
965,1983-03-14,9,1 HOUR,42401
966,1983-03-15,37,1 HOUR,42401
967,1983-03-15,37,1 HOUR,42401
968,1983-03-16,6,1 HOUR,42401
969,1983-03-16,6,1 HOUR,42401
970,1983-03-17,11,1 HOUR,42401
971,1983-03-17,11,1 HOUR,42401
972,1983-03-18,9,1 HOUR,42401
973,1983-03-18,9,1 HOUR,42401
974,1983-03-19,23,1 HOUR,42401
975,1983-03-19,23,1 HOUR,42401
976,1983-03-20,26,1 HOUR,42401
977,1983-03-20,26,1 HOUR,42401
978,1983-03-21,7,1 HOUR,42401
979,1983-03-21,7,1 HOUR,42401
980,1983-03-22,4,1 HOUR,42401
981,1983-03-22,4,1 HOUR,42401
982,1983-03-23,10,1 HOUR,42401
983,1983-03-23,10,1 HOUR,42401
984,1983-03-24,0,1 HOUR,42401
985,1983-03-24,0,1 HOUR,42401
986,1983-03-25,11,1 HOUR,42401
987,1983-03-25,11,1 HOUR,42401
988,1983-03-26,33,1 HOUR,42401
989,1983-03-26,33,1 HOUR,42401
990,1983-03-27,0,1 HOUR,42401
991,1983-03-27,0,1 HOUR,42401
992,1983-03-28,0,1 HOUR,42401
993,1983-03-28,0,1 HOUR,42401
994,1983-03-29,0,1 HOUR,42401
995,1983-03-29,0,1 HOUR,42401
996,1983-03-30,9,1 HOUR,42401
997,1983-03-30,9,1 HOUR,42401
998,1983-03-31,4,1 HOUR,42401
999,1983-03-31,4,1 HOUR,42401
1000,1983-04-01,0,1 HOUR,42401
1001,1983-04-01,0,1 HOUR,42401
1002,1983-04-02,0,1 HOUR,42401
1003,1983-04-02,0,1 HOUR,42401
1004,1983-04-03,9,1 HOUR,42401
1005,1983-04-03,9,1 HOUR,42401
1006,1983-04-04,0,1 HOUR,42401
1007,1983-04-04,0,1 HOUR,42401
1008,1983-04-05,16,1 HOUR,42401
1009,1983-04-05,16,1 HOUR,42401
1010,1983-04-06,41,1 HOUR,42401
1011,1983-04-06,41,1 HOUR,42401
1012,1983-04-07,0,1 HOUR,42401
1013,1983-04-07,0,1 HOUR,42401
1014,1983-04-08,0,1 HOUR,42401
1015,1983-04-08,0,1 HOUR,42401
1016,1983-04-09,0,1 HOUR,42401
1017,1983-04-09,0,1 HOUR,42401
1018,1983-04-10,0,1 HOUR,42401
1019,1983-04-10,0,1 HOUR,42401
1020,1983-04-11,0,1 HOUR,42401
1021,1983-04-11,0,1 HOUR,42401
1022,1983-04-12,0,1 HOUR,42401
1023,1983-04-12,0,1 HOUR,42401
1024,1983-04-13,0,1 HOUR,42401
1025,1983-04-13,0,1 HOUR,42401
1026,1983-04-14,0,1 HOUR,42401
1027,1983-04-14,0,1 HOUR,42401
1028,1983-04-15,0,1 HOUR,42401
1029,1983-04-15,0,1 HOUR,42401
1030,1983-04-16,0,1 HOUR,42401
1031,1983-04-16,0,1 HOUR,42401
1032,1983-04-17,0,1 HOUR,42401
1033,1983-04-17,0,1 HOUR,42401
1034,1983-04-18,0,1 HOUR,42401
1035,1983-04-18,0,1 HOUR,42401
1036,1983-04-19,0,1 HOUR,42401
1037,1983-04-19,0,1 HOUR,42401
1038,1983-04-20,0,1 HOUR,42401
1039,1983-04-20,0,1 HOUR,42401
1040,1983-05-18,0,1 HOUR,42401
1041,1983-05-18,0,1 HOUR,42401
1042,1983-05-19,0,1 HOUR,42401
1043,1983-05-19,0,1 HOUR,42401
1044,1983-05-20,3,1 HOUR,42401
1045,1983-05-20,3,1 HOUR,42401
1046,1983-05-21,3,1 HOUR,42401
1047,1983-05-21,3,1 HOUR,42401
1048,1983-05-22,0,1 HOUR,42401
1049,1983-05-22,0,1 HOUR,42401
1050,1983-05-23,0,1 HOUR,42401
1051,1983-05-23,0,1 HOUR,42401
1052,1983-05-24,0,1 HOUR,42401
1053,1983-05-24,0,1 HOUR,42401
1054,1983-05-25,0,1 HOUR,42401
1055,1983-05-25,0,1 HOUR,42401
1056,1983-05-26,0,1 HOUR,42401
1057,1983-05-26,0,1 HOUR,42401
1058,1983-05-27,27,1 HOUR,42401
1059,1983-05-27,27,1 HOUR,42401
1060,1983-05-28,0,1 HOUR,42401
1061,1983-05-28,0,1 HOUR,42401
1062,1983-05-29,19,1 HOUR,42401
1063,1983-05-29,19,1 HOUR,42401
1064,1983-05-30,3,1 HOUR,42401
1065,1983-05-30,3,1 HOUR,42401
1066,1983-05-31,65,1 HOUR,42401
1067,1983-05-31,65,1 HOUR,42401
1068,1983-06-01,3,1 HOUR,42401
1069,1983-06-01,3,1 HOUR,42401
1070,1983-06-02,0,1 HOUR,42401
1071,1983-06-02,0,1 HOUR,42401
1072,1983-06-03,0,1 HOUR,42401
1073,1983-06-03,0,1 HOUR,42401
1074,1983-06-04,10,1 HOUR,42401
1075,1983-06-04,10,1 HOUR,42401
1076,1983-06-05,79,1 HOUR,42401
1077,1983-06-05,79,1 HOUR,42401
1078,1983-06-06,0,1 HOUR,42401
1079,1983-06-06,0,1 HOUR,42401
1080,1983-06-07,0,1 HOUR,42401
1081,1983-06-07,0,1 HOUR,42401
1082,1983-06-08,0,1 HOUR,42401
1083,1983-06-08,0,1 HOUR,42401
1084,1983-06-09,0,1 HOUR,42401
1085,1983-06-09,0,1 HOUR,42401
1086,1983-06-10,3,1 HOUR,42401
1087,1983-06-10,3,1 HOUR,42401
1088,1983-06-11,0,1 HOUR,42401
1089,1983-06-11,0,1 HOUR,42401
1090,1983-06-12,0,1 HOUR,42401
1091,1983-06-12,0,1 HOUR,42401
1092,1983-06-13,0,1 HOUR,42401
1093,1983-06-13,0,1 HOUR,42401
1094,1983-06-14,0,1 HOUR,42401
1095,1983-06-14,0,1 HOUR,42401
1096,1983-06-15,57,1 HOUR,42401
1097,1983-06-15,57,1 HOUR,42401
1098,1983-06-16,4,1 HOUR,42401
1099,1983-06-16,4,1 HOUR,42401
1100,1983-06-17,10,1 HOUR,42401
1101,1983-06-17,10,1 HOUR,42401
1102,1983-06-18,1,1 HOUR,42401
1103,1983-06-18,1,1 HOUR,42401
1104,1983-06-19,4,1 HOUR,42401
1105,1983-06-19,4,1 HOUR,42401
1106,1983-06-20,0,1 HOUR,42401
1107,1983-06-20,0,1 HOUR,42401
1108,1983-06-21,6,1 HOUR,42401
1109,1983-06-21,6,1 HOUR,42401
1110,1983-06-22,0,1 HOUR,42401
1111,1983-06-22,0,1 HOUR,42401
1112,1983-06-23,64,1 HOUR,42401
1113,1983-06-23,64,1 HOUR,42401
1114,1983-06-24,0,1 HOUR,42401
1115,1983-06-24,0,1 HOUR,42401
1116,1983-06-25,0,1 HOUR,42401
1117,1983-06-25,0,1 HOUR,42401
1118,1983-06-26,10,1 HOUR,42401
1119,1983-06-26,10,1 HOUR,42401
1120,1983-06-27,0,1 HOUR,42401
1121,1983-06-27,0,1 HOUR,42401
1122,1983-06-28,112,1 HOUR,42401
1123,1983-06-28,112,1 HOUR,42401
1124,1983-06-29,40,1 HOUR,42401
1125,1983-06-29,40,1 HOUR,42401
1126,1983-06-30,30,1 HOUR,42401
1127,1983-06-30,30,1 HOUR,42401
1128,1983-07-01,112,1 HOUR,42401
1129,1983-07-01,112,1 HOUR,42401
1130,1983-07-02,52,1 HOUR,42401
1131,1983-07-02,52,1 HOUR,42401
1132,1983-07-03,0,1 HOUR,42401
1133,1983-07-03,0,1 HOUR,42401
1134,1983-07-04,20,1 HOUR,42401
1135,1983-07-04,20,1 HOUR,42401
1136,1983-07-05,17,1 HOUR,42401
1137,1983-07-05,17,1 HOUR,42401
1138,1983-07-06,6,1 HOUR,42401
1139,1983-07-06,6,1 HOUR,42401
1140,1983-07-07,1,1 HOUR,42401
1141,1983-07-07,1,1 HOUR,42401
1142,1983-07-08,33,1 HOUR,42401
1143,1983-07-08,33,1 HOUR,42401
1144,1983-07-09,40,1 HOUR,42401
1145,1983-07-09,40,1 HOUR,42401
1146,1983-07-10,1,1 HOUR,42401
1147,1983-07-10,1,1 HOUR,42401
1148,1983-07-11,0,1 HOUR,42401
1149,1983-07-11,0,1 HOUR,42401
1150,1983-07-12,10,1 HOUR,42401
1151,1983-07-12,10,1 HOUR,42401
1152,1983-07-13,13,1 HOUR,42401
1153,1983-07-13,13,1 HOUR,42401
1154,1983-07-14,7,1 HOUR,42401
1155,1983-07-14,7,1 HOUR,42401
1156,1983-07-15,1,1 HOUR,42401
1157,1983-07-15,1,1 HOUR,42401
1158,1983-07-16,1,1 HOUR,42401
1159,1983-07-16,1,1 HOUR,42401
1160,1983-07-17,44,1 HOUR,42401
1161,1983-07-17,44,1 HOUR,42401
1162,1983-07-18,31,1 HOUR,42401
1163,1983-07-18,31,1 HOUR,42401
1164,1983-07-19,17,1 HOUR,42401
1165,1983-07-19,17,1 HOUR,42401
1166,1983-07-20,3,1 HOUR,42401
1167,1983-07-20,3,1 HOUR,42401
1168,1983-07-21,0,1 HOUR,42401
1169,1983-07-21,0,1 HOUR,42401
1170,1983-07-22,27,1 HOUR,42401
1171,1983-07-22,27,1 HOUR,42401
1172,1983-07-23,41,1 HOUR,42401
1173,1983-07-23,41,1 HOUR,42401
1174,1983-07-24,3,1 HOUR,42401
1175,1983-07-24,3,1 HOUR,42401
1176,1983-07-25,1,1 HOUR,42401
1177,1983-07-25,1,1 HOUR,42401
1178,1983-07-26,0,1 HOUR,42401
1179,1983-07-26,0,1 HOUR,42401
1180,1983-07-27,1,1 HOUR,42401
1181,1983-07-27,1,1 HOUR,42401
1182,1983-07-28,1,1 HOUR,42401
1183,1983-07-28,1,1 HOUR,42401
1184,1983-07-29,1,1 HOUR,42401
1185,1983-07-29,1,1 HOUR,42401
1186,1983-07-30,4,1 HOUR,42401
1187,1983-07-30,4,1 HOUR,42401
1188,1983-07-31,37,1 HOUR,42401
1189,1983-07-31,37,1 HOUR,42401
1190,1983-08-01,0,1 HOUR,42401
1191,1983-08-01,0,1 HOUR,42401
1192,1983-08-02,0,1 HOUR,42401
1193,1983-08-02,0,1 HOUR,42401
1194,1983-08-03,3,1 HOUR,42401
1195,1983-08-03,3,1 HOUR,42401
1196,1983-08-04,0,1 HOUR,42401
1197,1983-08-04,0,1 HOUR,42401
1198,1983-08-05,7,1 HOUR,42401
1199,1983-08-05,7,1 HOUR,42401
1200,1983-08-06,1,1 HOUR,42401
1201,1983-08-06,1,1 HOUR,42401
1202,1983-08-07,1,1 HOUR,42401
1203,1983-08-07,1,1 HOUR,42401
1204,1983-08-08,3,1 HOUR,42401
1205,1983-08-08,3,1 HOUR,42401
1206,1983-08-09,3,1 HOUR,42401
1207,1983-08-09,3,1 HOUR,42401
1208,1983-08-10,59,1 HOUR,42401
1209,1983-08-10,59,1 HOUR,42401
1210,1983-08-11,0,1 HOUR,42401
1211,1983-08-11,0,1 HOUR,42401
1212,1983-08-12,0,1 HOUR,42401
1213,1983-08-12,0,1 HOUR,42401
1214,1983-08-13,31,1 HOUR,42401
1215,1983-08-13,31,1 HOUR,42401
1216,1983-08-14,0,1 HOUR,42401
1217,1983-08-14,0,1 HOUR,42401
1218,1983-08-15,3,1 HOUR,42401
1219,1983-08-15,3,1 HOUR,42401
1220,1983-08-16,126,1 HOUR,42401
1221,1983-08-16,126,1 HOUR,42401
1222,1983-08-17,9,1 HOUR,42401
1223,1983-08-17,9,1 HOUR,42401
1224,1983-08-18,59,1 HOUR,42401
1225,1983-08-18,59,1 HOUR,42401
1226,1983-08-19,6,1 HOUR,42401
1227,1983-08-19,6,1 HOUR,42401
1228,1983-08-20,65,1 HOUR,42401
1229,1983-08-20,65,1 HOUR,42401
1230,1983-08-21,117,1 HOUR,42401
1231,1983-08-21,117,1 HOUR,42401
1232,1983-08-22,27,1 HOUR,42401
1233,1983-08-22,27,1 HOUR,42401
1234,1983-08-23,141,1 HOUR,42401
1235,1983-08-23,141,1 HOUR,42401
1236,1983-08-24,3,1 HOUR,42401
1237,1983-08-24,3,1 HOUR,42401
1238,1983-08-25,6,1 HOUR,42401
1239,1983-08-25,6,1 HOUR,42401
1240,1983-08-26,0,1 HOUR,42401
1241,1983-08-26,0,1 HOUR,42401
1242,1983-08-27,0,1 HOUR,42401
1243,1983-08-27,0,1 HOUR,42401
1244,1983-08-28,0,1 HOUR,42401
1245,1983-08-28,0,1 HOUR,42401
1246,1983-08-29,0,1 HOUR,42401
1247,1983-08-29,0,1 HOUR,42401
1248,1983-08-30,0,1 HOUR,42401
1249,1983-08-30,0,1 HOUR,42401
1250,1983-08-31,0,1 HOUR,42401
1251,1983-08-31,0,1 HOUR,42401
1252,1983-09-01,0,1 HOUR,42401
1253,1983-09-01,0,1 HOUR,42401
1254,1983-09-02,0,1 HOUR,42401
1255,1983-09-02,0,1 HOUR,42401
1256,1983-09-03,0,1 HOUR,42401
1257,1983-09-03,0,1 HOUR,42401
1258,1983-09-04,0,1 HOUR,42401
1259,1983-09-04,0,1 HOUR,42401
1260,1983-09-05,0,1 HOUR,42401
1261,1983-09-05,0,1 HOUR,42401
1262,1983-09-06,0,1 HOUR,42401
1263,1983-09-06,0,1 HOUR,42401
1264,1983-09-07,0,1 HOUR,42401
1265,1983-09-07,0,1 HOUR,42401
1266,1983-09-08,0,1 HOUR,42401
1267,1983-09-08,0,1 HOUR,42401
1268,1983-09-09,0,1 HOUR,42401
1269,1983-09-09,0,1 HOUR,42401
1270,1983-09-10,0,1 HOUR,42401
1271,1983-09-10,0,1 HOUR,42401
1272,1983-09-11,0,1 HOUR,42401
1273,1983-09-11,0,1 HOUR,42401
1274,1983-09-13,1,1 HOUR,42401
1275,1983-09-13,1,1 HOUR,42401
1276,1983-09-14,3,1 HOUR,42401
1277,1983-09-14,3,1 HOUR,42401
1278,1983-09-15,0,1 HOUR,42401
1279,1983-09-15,0,1 HOUR,42401
1280,1983-09-16,81,1 HOUR,42401
1281,1983-09-16,81,1 HOUR,42401
1282,1983-09-17,3,1 HOUR,42401
1283,1983-09-17,3,1 HOUR,42401
1284,1983-09-18,0,1 HOUR,42401
1285,1983-09-18,0,1 HOUR,42401
1286,1983-09-19,0,1 HOUR,42401
1287,1983-09-19,0,1 HOUR,42401
1288,1983-09-20,0,1 HOUR,42401
1289,1983-09-20,0,1 HOUR,42401
1290,1983-09-21,7,1 HOUR,42401
1291,1983-09-21,7,1 HOUR,42401
1292,1983-09-22,0,1 HOUR,42401
1293,1983-09-22,0,1 HOUR,42401
1294,1983-09-23,0,1 HOUR,42401
1295,1983-09-23,0,1 HOUR,42401
1296,1983-09-24,0,1 HOUR,42401
1297,1983-09-24,0,1 HOUR,42401
1298,1983-09-25,6,1 HOUR,42401
1299,1983-09-25,6,1 HOUR,42401
1300,1983-09-26,19,1 HOUR,42401
1301,1983-09-26,19,1 HOUR,42401
1302,1983-09-27,20,1 HOUR,42401
1303,1983-09-27,20,1 HOUR,42401
1304,1983-09-28,10,1 HOUR,42401
1305,1983-09-28,10,1 HOUR,42401
1306,1983-09-29,1,1 HOUR,42401
1307,1983-09-29,1,1 HOUR,42401
1308,1983-09-30,4,1 HOUR,42401
1309,1983-09-30,4,1 HOUR,42401
